Timestamp,ax,ay,az,gx,gy,gz
28-01-2022 01:49:12.936698,6,6,6,6,6,6
28-01-2022 01:49:13.453540,6,6,6,6,6,6
28-01-2022 01:49:13.963409,6,6,6,6,6,6
28-01-2022 01:49:14.467861,6,6,6,6,6,6
28-01-2022 01:49:14.987031,6,6,6,6,6,6
28-01-2022 02:00:04.061004,6,6,6,6,6,6
28-01-2022 02:00:04.569141,6,6,6,6,6,6
28-01-2022 02:00:05.087775,6,6,6,6,6,6
28-01-2022 02:00:05.593343,6,6,6,6,6,6
28-01-2022 02:00:06.096856,6,6,6,6,6,6
28-01-2022 02:00:06.627371,6,6,6,6,6,6
28-01-2022 02:00:07.128376,6,6,6,6,6,6
28-01-2022 02:00:08.156714,6,6,6,6,6,6
28-01-2022 02:00:08.659961,6,6,6,6,6,6
28-01-2022 02:00:09.176194,6,6,6,6,6,6
28-01-2022 02:00:09.695203,6,6,6,6,6,6
28-01-2022 02:00:10.199701,6,6,6,6,6,6
28-01-2022 02:00:10.706757,6,6,6,6,6,6
28-01-2022 02:00:11.215831,6,6,6,6,6,6
28-01-2022 02:00:11.726385,6,6,6,6,6,6
28-01-2022 02:00:12.235266,6,6,6,6,6,6
28-01-2022 02:00:12.749143,6,6,6,6,6,6
28-01-2022 02:00:13.260640,6,6,6,6,6,6
28-01-2022 02:00:13.769653,6,6,6,6,6,6
28-01-2022 02:34:46.374417,6,6,6,6,6,6
28-01-2022 02:34:46.383943,6,6,6,6,6,6
28-01-2022 02:34:46.555314,6,6,6,6,6,6
28-01-2022 02:34:46.743961,6,6,6,6,6,6
28-01-2022 02:34:46.751962,6,6,6,6,6,6
28-01-2022 02:34:46.912696,6,6,6,6,6,6
28-01-2022 02:34:46.912696,6,6,6,6,6,6
28-01-2022 02:34:47.098342,6,6,6,6,6,6
28-01-2022 02:34:47.281537,6,6,6,6,6,6
28-01-2022 02:34:47.321549,6,6,6,6,6,6
28-01-2022 02:34:47.461487,6,6,6,6,6,6
28-01-2022 02:34:47.479216,6,6,6,6,6,6
28-01-2022 02:34:47.647109,6,6,6,6,6,6
28-01-2022 02:34:47.824864,6,6,6,6,6,6
28-01-2022 02:34:47.888371,6,6,6,6,6,6
28-01-2022 02:34:48.008952,6,6,6,6,6,6
28-01-2022 02:34:48.016947,6,6,6,6,6,6
28-01-2022 02:34:48.214325,6,6,6,6,6,6
28-01-2022 02:34:48.374704,6,6,6,6,6,6
28-01-2022 02:34:48.542469,6,6,6,6,6,6
28-01-2022 02:34:48.594389,6,6,6,6,6,6
28-01-2022 02:34:48.733629,6,6,6,6,6,6
28-01-2022 02:34:48.749880,6,6,6,6,6,6
28-01-2022 02:34:48.921871,6,6,6,6,6,6
28-01-2022 02:34:49.093367,6,6,6,6,6,6
28-01-2022 02:34:49.108380,6,6,6,6,6,6
28-01-2022 02:34:49.285385,6,6,6,6,6,6
28-01-2022 02:34:49.293428,6,6,6,6,6,6
28-01-2022 02:34:49.467929,6,6,6,6,6,6
28-01-2022 02:34:49.651974,6,6,6,6,6,6
28-01-2022 02:34:49.659970,6,6,6,6,6,6
28-01-2022 02:34:49.831205,6,6,6,6,6,6
28-01-2022 02:34:49.831205,6,6,6,6,6,6
28-01-2022 02:34:50.015061,6,6,6,6,6,6
28-01-2022 02:34:50.198162,6,6,6,6,6,6
28-01-2022 02:34:50.206165,6,6,6,6,6,6
28-01-2022 02:34:50.386554,6,6,6,6,6,6
28-01-2022 02:34:50.386554,6,6,6,6,6,6
28-01-2022 02:34:50.567061,6,6,6,6,6,6
28-01-2022 02:34:50.575069,6,6,6,6,6,6
28-01-2022 02:34:50.747586,6,6,6,6,6,6
28-01-2022 02:34:50.925532,6,6,6,6,6,6
28-01-2022 02:34:50.955287,6,6,6,6,6,6
28-01-2022 02:34:51.110230,6,6,6,6,6,6
28-01-2022 02:34:51.134983,6,6,6,6,6,6
28-01-2022 02:34:51.295009,6,6,6,6,6,6
28-01-2022 02:34:51.477449,6,6,6,6,6,6
28-01-2022 02:34:51.493425,6,6,6,6,6,6
28-01-2022 02:34:51.659506,6,6,6,6,6,6
28-01-2022 02:34:51.668559,6,6,6,6,6,6
28-01-2022 02:34:51.837433,6,6,6,6,6,6
28-01-2022 02:34:52.022562,6,6,6,6,6,6
28-01-2022 02:34:52.038566,6,6,6,6,6,6
28-01-2022 02:34:52.194190,6,6,6,6,6,6
28-01-2022 02:34:52.215993,6,6,6,6,6,6
28-01-2022 02:34:52.384969,6,6,6,6,6,6
28-01-2022 02:34:52.573299,6,6,6,6,6,6
28-01-2022 02:34:52.581003,6,6,6,6,6,6
28-01-2022 02:34:52.757001,6,6,6,6,6,6
28-01-2022 02:34:52.757001,6,6,6,6,6,6
28-01-2022 02:34:52.933019,6,6,6,6,6,6
28-01-2022 02:34:52.941006,6,6,6,6,6,6
28-01-2022 02:34:53.113374,6,6,6,6,6,6
28-01-2022 02:34:53.297346,6,6,6,6,6,6
28-01-2022 02:34:53.305356,6,6,6,6,6,6
28-01-2022 02:34:53.485587,6,6,6,6,6,6
28-01-2022 02:34:53.501587,6,6,6,6,6,6
28-01-2022 02:34:53.663902,6,6,6,6,6,6
28-01-2022 02:34:53.671884,6,6,6,6,6,6
28-01-2022 02:34:53.847196,6,6,6,6,6,6
28-01-2022 02:34:53.855182,6,6,6,6,6,6
28-01-2022 02:34:54.031922,6,6,6,6,6,6
28-01-2022 02:34:54.214221,6,6,6,6,6,6
28-01-2022 02:34:54.222218,6,6,6,6,6,6
28-01-2022 02:34:54.391507,6,6,6,6,6,6
28-01-2022 02:34:54.399485,6,6,6,6,6,6
28-01-2022 02:34:54.572907,6,6,6,6,6,6
28-01-2022 02:34:54.588873,6,6,6,6,6,6
28-01-2022 02:34:54.767921,6,6,6,6,6,6
28-01-2022 02:34:54.938242,6,6,6,6,6,6
28-01-2022 02:34:54.949456,6,6,6,6,6,6
28-01-2022 02:34:55.129750,6,6,6,6,6,6
28-01-2022 02:34:55.139589,6,6,6,6,6,6
28-01-2022 02:34:55.323005,6,6,6,6,6,6
28-01-2022 02:34:55.488672,6,6,6,6,6,6
28-01-2022 02:34:55.660931,6,6,6,6,6,6
28-01-2022 02:34:55.676949,6,6,6,6,6,6
28-01-2022 02:34:55.851322,6,6,6,6,6,6
28-01-2022 02:34:56.030355,6,6,6,6,6,6
28-01-2022 02:34:56.070580,6,6,6,6,6,6
28-01-2022 02:34:56.217985,6,6,6,6,6,6
28-01-2022 02:34:56.229901,6,6,6,6,6,6
28-01-2022 02:34:56.392571,6,6,6,6,6,6
28-01-2022 02:34:56.587114,6,6,6,6,6,6
28-01-2022 02:34:56.587114,6,6,6,6,6,6
28-01-2022 02:34:56.764984,6,6,6,6,6,6
28-01-2022 02:34:56.781478,6,6,6,6,6,6
28-01-2022 02:34:56.949082,6,6,6,6,6,6
28-01-2022 02:34:57.133121,6,6,6,6,6,6
28-01-2022 02:34:57.141115,6,6,6,6,6,6
28-01-2022 02:34:57.317514,6,6,6,6,6,6
28-01-2022 02:34:57.325518,6,6,6,6,6,6
28-01-2022 02:34:57.503340,6,6,6,6,6,6
28-01-2022 02:34:57.511338,6,6,6,6,6,6
28-01-2022 02:34:57.686140,6,6,6,6,6,6
28-01-2022 02:34:57.870580,6,6,6,6,6,6
28-01-2022 02:34:57.870580,6,6,6,6,6,6
28-01-2022 02:34:58.051862,6,6,6,6,6,6
28-01-2022 02:34:58.059857,6,6,6,6,6,6
28-01-2022 02:34:58.237987,6,6,6,6,6,6
28-01-2022 02:34:58.410891,6,6,6,6,6,6
28-01-2022 02:34:58.418887,6,6,6,6,6,6
28-01-2022 02:34:58.595483,6,6,6,6,6,6
28-01-2022 02:34:58.603458,6,6,6,6,6,6
28-01-2022 02:34:58.779482,6,6,6,6,6,6
28-01-2022 02:34:58.787465,6,6,6,6,6,6
28-01-2022 02:34:58.963480,6,6,6,6,6,6
28-01-2022 02:34:59.147479,6,6,6,6,6,6
28-01-2022 02:34:59.163496,6,6,6,6,6,6
